Timestamp,PID,COMMAND,MEM,PURG,CMPRS
1745253258.691605,16858,ServiceExtension,00:02.32,8,5/5
1745253258.6916502,65647,com.apple.Safari,01:09.06,4,2
1745253258.6916962,956,universalaccessd,01:25.59,5,2
1745253258.691741,1176,UIKitSystem,03:55.22,4,3
1745253258.69179,21305,PhotosReliveWidg,00:01.47,12,11/5
1745253258.691835,51794,Code,0.0,03:33.01,14
1745253258.6918788,629,airportd,02:41:24,9,7
1745253258.691926,593,launchservicesd,10:31.97,8,7
1745253258.691972,32060,accountsd,01:13.43,2,1
1745253258.6920168,88815,siriinferenced,00:08.28,2,1
1745253258.692054,964,MobileDeviceUpda,00:26.51,6,3
1745253258.692106,1404,AirPlayUIAgent,00:29.41,4,2
1745253258.692152,979,WiFiAgent,16:31.88,6,3
1745253258.6921978,47581,Spotify,0.0,00:01.87,4
1745253258.6922429,21328,WorldClockWidget,00:01.22,4,3/3
1745253258.692286,967,usernoted,04:15.55,2,1
1745253258.692327,13606,callservicesd,00:05.18,6,3
1745253258.6923761,17619,Docker,H,0.0,02:02.11
1745253258.6924212,87435,com.apple.WebKit,00:00.40,8,4/1
1745253258.692468,965,nsurlsessiond,29:04.78,8,5
1745253258.692517,951,UserEventAgent,11:05.52,2,1
1745253258.6925492,4887,PerfPowerService,02:16.43,6,3
1745253258.6926012,7781,siriknowledged,01:50.54,2,1
1745253258.692647,1119,imagent,04:28.53,2,1
1745253258.692686,1168,csimporter,00:09.30,3,2/1
1745253258.6927328,86771,IntelligencePlat,00:01.10,2,1
1745253258.692781,86772,remindd,00:00.86,4,3
1745253258.692823,1174,fontd,09:45.59,4,3
1745253258.6928692,1015,duetexpertd,20:46.16,4,3
1745253258.692914,95058,docker,01:08.94,11,0
1745253258.6929438,17772,docker,01:29.51,11,0
1745253258.6929889,95050,docker,01:09.78,11,0
1745253258.693034,86757,routined,00:00.81,2,1
1745253258.693079,42070,networkservicepr,00:22.59,3,1
1745253258.693125,948,secd,15:31.07,2,1
1745253258.693163,21315,siriactionsd,00:35.22,4,3
1745253258.693214,86247,AppSSOAgent,00:00.47,4,2
1745253258.693262,961,lsd,06:47.25,4,3
1745253258.693303,21322,CalendarWidgetEx,00:00.13,3,2/2
1745253258.6933491,590,opendirectoryd,38:54.91,8,7
1745253258.693388,44700,suggestd,00:07.99,4,3/1
1745253258.693434,1032,ContinuityCaptur,01:14.07,4,1
1745253258.693481,87433,WebThumbnailExte,00:01.69,8,5/1
1745253258.693527,581,kernelmanagerd,00:01.79,2,1
1745253258.6935732,1078,modelmanagerd,02:08.10,2,1
1745253258.6936169,3247,storeuid,00:10.58,4,2
1745253258.69365,99369,com.apple.WebKit,01:42.18,10,3
1745253258.693704,1181,passd,01:10.21,2,1
1745253258.693749,7128,intelligenceflow,00:00.87,2,1
1745253258.693794,99376,caphost,00:46.23,7,2
1745253258.6938398,969,rapportd,06:10.64,2,1
1745253258.693888,99359,caphost,00:46.83,7,2
1745253258.693933,86750,ScreenTimeAgent,00:00.93,2,1
1745253258.6939788,86535,idleassetsd,00:00.45,3,2
1745253258.6940281,54789,cloudd,00:22.36,4,1
1745253258.694072,10397,CoreDeviceDDIUpd,00:00.60,2,1
1745253258.694121,51658,Siri,00:18.20,6,2
1745253258.6941671,86755,knowledge-agent,00:00.88,2,1
1745253258.6942122,31932,photolibraryd,00:01.37,2,1
1745253258.6942568,626,runningboardd,75:14.16,9,8
1745253258.6943018,76588,bird,00:08.06,5,4
1745253258.694347,2075,ViewBridgeAuxili,02:22.23,4,3
1745253258.694392,968,containermanager,04:51.84,2,1
1745253258.694433,627,coreservicesd,00:46.24,4,3
1745253258.694478,85081,mobileassetd,00:19.64,3,1
1745253258.69451,33815,trustd,13:20.76,3,2
1745253258.694562,1231,imklaunchagent,00:04.07,2,1
1745253258.6946108,91144,Python,00:00.22,1,0
1745253258.694643,976,trustd,24:12.91,2,1
1745253258.6946938,628,lsd,03:40.25,2,1
1745253258.6947358,602,dasd,28:52.22,3,2
1745253258.694782,85992,coreautha,00:00.26,4,2
1745253258.694828,85990,TextInputSwitche,00:00.42,3,1
1745253258.6948721,85100,UniversalControl,00:03.75,2,1
1745253258.6949172,85970,donotdisturbd,00:00.88,2,1
1745253258.694962,734,UVCAssistant,00:13.18,2,1
1745253258.694998,804,locationd,10:27.92,5,3
1745253258.69505,85361,CoreServicesUIAg,00:00.27,4,2
1745253258.695095,34670,BiomeAgent,12:04.86,2,1
1745253258.695141,1136,avconferenced,00:30.41,4,1
1745253258.6951869,77383,calaccessd,00:01.12,2,1
1745253258.695224,7311,intelligencecont,00:02.92,2,1
1745253258.695263,34549,akd,00:10.17,3,1
1745253258.6953,88817,SiriSuggestionsB,00:00.82,3,1
1745253258.695334,85987,mediaanalysisd,00:21.25,2,1
1745253258.695366,592,apsd,07:13.33,2,1
1745253258.6953979,51922,SiriNCService,00:05.15,6,2
1745253258.6954298,37771,WallpaperImageEx,00:14.76,2,1
1745253258.695461,86536,replayd,00:02.60,4,3
1745253258.695499,35648,FPCKService,00:26.45,3,2
1745253258.695588,1016,filecoordination,21:53.10,4,3
1745253258.695657,661,symptomsd,15:57.67,6,5
1745253258.695692,8939,peopled,00:22.88,2,1
1745253258.695735,85995,spotlightknowled,00:00.69,3,1
1745253258.6957738,554,UserEventAgent,03:43.22,4,1
1745253258.695828,670,mDNSResponder,27:15.61,4,2
1745253258.695866,22846,com.apple.Notes.,00:02.06,5,4/1
1745253258.6959,51908,ContextStoreAgen,00:25.06,3,2
1745253258.695934,21302,StatusKitAgent,00:01.84,2,1
1745253258.695968,66308,ThemeWidgetContr,00:00.66,4,2
1745253258.696002,762,searchpartyd,00:49.97,2,1
1745253258.6960351,557,mediaremoted,02:43.46,10,7
1745253258.696068,44113,coreduetd,00:13.79,3,2
1745253258.6961012,631,analyticsd,05:09.67,2,1
1745253258.6961331,86753,CoreLocationAgen,00:00.50,4,2
1745253258.696175,87005,talagentd,00:01.57,3,2
1745253258.6962109,1427,commerce,00:21.48,3,1
1745253258.696257,87452,CarbonComponentS,00:01.09,3,1
1745253258.6963048,596,securityd,02:16.90,5,1
1745253258.69634,1157,mdbulkimport,02:25.24,2,1
1745253258.696383,79383,com.apple.Ambien,15:37.28,5,3
1745253258.696418,17576,com.docker.dev-e,00:04.11,9,0
1745253258.6964538,1020,familycircled,01:12.20,3,1
1745253258.696491,85071,Keychain,0.0,00:00.34,4
1745253258.6965601,637,nsurlsessiond,03:38.24,6,5
1745253258.6966121,1001,usernotification,01:21.68,2,1
1745253258.696671,625,contextstored,12:37.85,4,3
1745253258.696727,86767,contactsd,00:00.63,3,2
1745253258.696793,54800,CloudTelemetrySe,00:02.39,3,1
1745253258.696845,76624,audioaccessoryd,00:00.88,2,1
1745253258.696895,10636,WAAppKitBridgeSe,00:19.12,3,2
1745253258.6969442,563,configd,15:25.10,9,3
1745253258.6970198,88616,AppPredictionInt,00:00.83,2,1
1745253258.697067,87381,com.apple.quickl,00:00.91,7,5
1745253258.69713,86752,CommCenter,00:00.34,7,3
1745253258.697162,86773,com.apple.geod,00:00.66,2,1
1745253258.697196,55083,QuickLookUIServi,00:00.75,4,2
1745253258.697231,1756,spotlightknowled,00:06.97,2,1
1745253258.697271,95249,com.apple.CloudD,13:14.72,4,3
1745253258.697315,67595,TGOnDeviceInfere,00:02.18,3,2/1
1745253258.697351,9502,tccd,02:45.17,2,1
1745253258.6973839,30713,TGOnDeviceInfere,00:01.01,3,2/1
1745253258.697417,10663,simdiskimaged,00:00.32,2,1
1745253258.69745,1375,diagnostics_agen,00:38.41,3,2
1745253258.6974819,51792,chrome_crashpad_,00:12.44,5,1
1745253258.697514,29134,TGOnDeviceInfere,00:00.50,3,2/1
1745253258.6975482,91271,top,00:01.01,1/1,0
1745253258.697581,29135,TGOnDeviceInfere,00:00.27,3,2/1
1745253258.6976151,59539,tccd,00:35.70,2,1
1745253258.697648,917,SubmitDiagInfo,00:33.71,3,1
1745253258.697678,86774,com.apple.geod,00:00.17,2,1
1745253258.697711,86775,com.apple.geod,00:00.16,2,1
1745253258.697747,86754,syncdefaultsd,00:00.18,2,1
1745253258.6977909,565,powerd,13:40.03,3,2
1745253258.697824,617,AirPlayXPCHelper,00:56.06,4,1
1745253258.6978571,86487,dmd,00:00.21,2,1
1745253258.697891,1209,gamepolicyd,07:41.20,4,3
1745253258.6979258,86770,ContextService,00:00.06,2,1
1745253258.697956,1445,ptpcamerad,00:09.99,2,1
1745253258.697988,43755,proactived,00:01.36,2,1
1745253258.698024,1098,nearbyd,01:07.77,4,2
1745253258.698057,685,audioclocksyncd,10:02.60,3,2
1745253258.698092,86780,trustd,00:00.11,2,1
1745253258.698126,87055,linkd,00:00.94,2,1
1745253258.698161,556,fseventsd,54:46.15,19,1
1745253258.698196,86781,trustd,00:00.12,2,1
1745253258.6982322,1022,sharedfilelistd,00:16.33,2,1
1745253258.698268,932,distnoted,08:57.55,3,2
1745253258.6983008,1652,PasswordBreachAg,00:09.28,2,1
1745253258.698344,29704,coreauthd,00:26.70,2,1
1745253258.698377,1072,maild,00:15.31,3,2
1745253258.698406,85356,rtcreportingd,00:00.29,3,1
1745253258.698438,86868,triald,00:01.07,2,1
1745253258.6984699,87389,deleted,00:02.02,3,2
1745253258.6985018,9906,IMAutomaticHisto,00:05.29,2,1
1745253258.698533,17587,wifivelocityd,01:17.92,2,1
1745253258.698565,85308,biomed,00:00.28,2,1
1745253258.6985972,609,revisiond,05:22.82,4,2
1745253258.6986291,944,coreauthd,00:21.39,2,1
1745253258.698661,664,authd,01:21.69,3,2
1745253258.698694,1134,useractivityd,01:47.30,3,2
1745253258.69872,732,appleh13camerad,11:57.81,5,2
1745253258.69875,560,systemstats,03:14.22,3,2
1745253258.6987782,87382,storagekitd,00:00.49,6,1
1745253258.698807,616,corebrightnessd,33:23.38,8,7
1745253258.698839,86018,containermanager,00:00.08,2,1
1745253258.698868,73041,AssetCacheLocato,00:00.32,3,1
1745253258.6989021,1106,seserviced,00:02.86,2,1
1745253258.698933,87521,cloudd,00:00.32,2,1
1745253258.6989608,1177,fontworker,00:00.99,2,1
1745253258.698991,86795,MessagesBlastDoo,00:00.20,2,1
1745253258.699022,841,com.docker.vmnet,00:05.45,6,0
1745253258.69905,86768,CategoriesServic,00:00.04,2,1
1745253258.69908,595,usbmuxd,01:06.33,3,1
1745253258.699106,86932,wifip2pd,00:00.31,2,1
1745253258.699135,10469,AMPDeviceDiscove,00:06.90,4,2
1745253258.699164,86794,businessservices,00:00.09,2,1
1745253258.699201,946,cfprefsd,14:58.64,3,2
1745253258.6992278,87939,BiomeSELFIngesto,00:00.07,2,1
1745253258.6992588,622,cfprefsd,12:55.57,3,2
1745253258.699286,87929,SAExtensionOrche,00:00.24,2,1
1745253258.6993148,80539,WirelessRadioMan,01:00.66,2,1
1745253258.699341,87941,GMSSELFIngestor,00:00.04,2,1
1745253258.6993752,42106,audiomxd,00:03.69,5,2
1745253258.699402,45783,ShipIt,00:00.28,2,1
1745253258.699431,86867,ospredictiond,00:00.14,2,1
1745253258.6994612,86582,systemsoundserve,00:00.15,5,1
1745253258.699494,95512,backupd,03:26.06,4,3
1745253258.699522,54891,contentlinkingd,00:00.64,3,2
1745253258.699554,87425,OfficeThumbnailE,00:00.32,4,3
1745253258.699584,636,apfsd,02:01.17,2,1
1745253258.699614,87940,IFTranscriptSELF,00:00.04,2,1
1745253258.699641,27724,audioanalyticsd,00:09.59,4,3
1745253258.699669,61878,rcd,00:00.22,3,2
1745253258.699698,30737,PrivateMLClientI,00:00.15,3,2
1745253258.699733,1270,icdd,00:15.79,2,1
1745253258.699761,86751,secinitd,00:00.20,2,1
1745253258.699787,582,diskarbitrationd,01:54.67,2,1
1745253258.6998148,87942,IFTelemetrySELFI,00:00.04,2,1
1745253258.6998458,666,eligibilityd,00:18.93,2,1
1745253258.699875,90984,mdworker_shared,00:00.18,4,1
1745253258.699904,87522,AssetCache,00:00.16,2,1
1745253258.699935,87391,pkd,00:00.16,2,1
1745253258.6999629,90983,mdworker_shared,00:00.19,4,1
1745253258.699996,90974,mdworker_shared,00:00.09,4,1
1745253258.700026,958,pboard,00:12.73,2,1
1745253258.700054,614,notifyd,17:12.71,2,1
1745253258.7000818,76547,nehelper,00:00.46,2,1
1745253258.7001102,91185,mdworker_shared,00:00.10,4,1
1745253258.700139,91184,mdworker_shared,00:00.12,4,1
1745253258.700167,594,timed,00:40.43,2,1
1745253258.700196,86878,nfcd,00:00.25,2,1
1745253258.700224,41786,aned,02:30.65,2,1
1745253258.7002501,88826,followupd,00:00.05,2,1
1745253258.700285,90962,mdworker_shared,00:00.09,4,1
1745253258.700313,3271,crashpad_handler,00:00.03,3,1
1745253258.700348,54888,extensionkitserv,00:03.96,2,1
1745253258.700382,733,cameracaptured,00:01.23,2,1
1745253258.7004118,88010,swcd,00:00.13,2,1
1745253258.700447,1237,ctkahp,00:03.88,2,1
1745253258.700474,86889,NFStorageServer,00:00.02,2,1
1745253258.700505,87453,ecosystemanalyti,00:00.09,2,1
1745253258.700534,86777,secinitd,00:00.05,2,1
1745253258.700562,794,appleeventsd,00:09.75,2,1
1745253258.700591,89273,intents_helper,00:00.16,2,1
1745253258.70062,974,lockoutagent,02:21.60,4,3
1745253258.70065,788,systemstats,00:22.84,4,1
1745253258.7006788,89272,intents_helper,00:00.10,2,1
1745253258.700711,86837,gamecontrollerd,00:00.17,3,2
1745253258.700738,88827,cdpd,00:00.07,2,1
1745253258.7007658,86676,online-auth-agen,00:00.02,2,1
1745253258.7007942,87424,extensionkitserv,00:00.18,4,3
1745253258.700823,86776,secinitd,00:00.05,2,1
1745253258.700852,86593,systemstatusd,00:00.09,2,1
1745253258.7008798,86584,com.apple.audio.,00:00.05,2,1
1745253258.7009149,1373,storedownloadd,00:03.48,2,1
1745253258.700941,85355,securityd_system,00:00.14,2,1
1745253258.7009761,570,remoted,00:17.14,2,1
1745253258.701004,87545,triald_system,00:00.11,2,1
1745253258.7010329,85353,ManagedSettingsA,00:00.12,2,1
1745253258.701062,87938,extensionkitserv,00:00.14,2,1
1745253258.701092,91107,amfid,00:00.02,2,1
1745253258.70112,686,mDNSResponderHel,00:36.38,3,1
1745253258.7011461,87920,neagent,00:00.07,2,1
1745253258.701171,87865,com.apple.audio.,00:00.04,2,1
1745253258.701201,90207,powerdatad,00:00.14,2,1
1745253258.701236,15750,mbuseragent,00:00.29,2,1
1745253258.701271,996,awdd,00:15.37,2,1
1745253258.701301,1446,mscamerad-xpc,00:00.85,2,1
1745253258.701334,87520,backupd-helper,00:00.11,2,1
1745253258.701368,86583,AudioComponentRe,00:00.05,2,1
1745253258.7014039,589,thermalmonitord,02:32.91,3,2
1745253258.701438,86847,feedbackd,00:00.04,2,1
1745253258.701466,87438,AudioComponentRe,00:00.11,2,1
1745253258.701495,86869,osanalyticshelpe,00:00.09,2,1
1745253258.7015228,1268,chrome_crashpad_,00:02.32,4,1
1745253258.7015512,87519,aneuserd,00:00.12,2,1
1745253258.70158,86058,containermanager,00:00.05,2,1
1745253258.7016058,86059,containermanager,00:00.05,2,1
1745253258.701632,1031,ctkd,00:02.16,2,1
1745253258.701662,91093,ReportMemoryExce,00:00.06,3,1
1745253258.701694,1260,mdwrite,00:31.24,2,1
1745253258.70173,1298,chrome_crashpad_,00:01.92,4,1
1745253258.70176,86846,gamecontrollerag,00:00.13,3,2
1745253258.701797,1048,fairplayd,00:26.78,2,1
1745253258.70183,608,logind,00:13.58,2,1
1745253258.701856,45731,chrome_crashpad_,00:01.61,4,1
1745253258.7018838,87525,system_installd,00:00.05,2,1
1745253258.7019122,1753,fbahelperd,00:00.42,2,1
1745253258.701941,33212,mdsync,00:00.10,2,1
1745253258.7019892,1230,ctkahp,00:06.03,2,1
1745253258.702016,86563,naturallanguaged,00:00.06,2,1
1745253258.702045,87526,installd,00:00.05,2,1
1745253258.702071,15757,mmaintenanced,00:08.65,2,1
1745253258.702106,86769,sandboxd,00:00.02,2,1
1745253258.7021399,86758,FamilyControlsAg,00:00.03,2,1
1745253258.702176,37413,zsh,00:00.12,1,0
1745253258.702204,604,distnoted,04:15.13,3,2
1745253258.702235,676,socketfilterfw,00:00.26,2,1
1745253258.702265,70815,com.apple.CodeSi,00:00.55,3,2
1745253258.702291,86282,netbiosd,00:00.18,4,3
1745253258.702317,76606,adid,00:00.48,2,1
1745253258.702351,86782,trustdFileHelper,00:00.04,3,2
1745253258.702385,76549,usermanagerd,00:00.34,2,1
1745253258.70242,54894,com.apple.hiserv,00:01.29,2,1
1745253258.70245,46346,zsh,00:00.04,1,0
1745253258.702492,1226,automountd,00:03.96,4,1
1745253258.702523,86522,pbs,00:00.03,2,1
1745253258.7025511,48180,zsh,00:00.05,1,0
1745253258.702593,49180,zsh,00:00.03,1,0
1745253258.7026272,87528,AssetCacheTether,00:00.11,2,1
1745253258.702662,83782,zsh,00:00.04,1,0
1745253258.702694,1135,mediaremoteagent,00:06.72,2,1
1745253258.70273,89282,ReportCrash,00:00.03,3,1
1745253258.702763,87524,geodMachServiceB,00:00.04,2,1
1745253258.7027972,86756,keybagd,00:00.01,2,1
1745253258.702831,2237,USBAgent,00:00.27,2,1
1745253258.702858,1533,CrashReporterSup,00:00.35,2,1
1745253258.7028859,64648,DiskUnmountWatch,00:00.22,2,1
1745253258.702921,86798,icloudmailagent,00:00.03,1,0
1745253258.702955,86778,cfprefsd,00:00.04,2,1
1745253258.7029839,86779,cfprefsd,00:00.04,2,1
1745253258.7030132,1329,CVMServer,00:00.14,2,1
1745253258.703041,91092,ReportCrash,00:00.02,3,1
1745253258.703081,566,IOMFB_bics_daemo,00:00.16,2,1
1745253258.703115,17806,taskgated,00:00.03,2,1
1745253258.703145,91106,zsh,00:00.01,1,0
1745253258.7031791,650,distnoted,00:34.73,3,2
1745253258.703212,81548,zsh,00:00.02,1,0
1745253258.703247,575,watchdogd,00:35.73,3,1
1745253258.703275,1086,distnoted,00:25.65,2,1
1745253258.703309,719,distnoted,00:31.20,3,2
1745253258.703339,669,distnoted,00:32.39,3,2
1745253258.703369,660,distnoted,00:33.51,3,2
1745253258.703403,930,oahd,00:01.96,2,1
1745253258.703433,44926,distnoted,00:27.91,3,2
1745253258.703468,871,distnoted,00:30.58,3,2
1745253258.703498,696,distnoted,00:30.62,3,2
1745253258.703524,1045,distnoted,00:30.33,3,2
1745253258.703558,693,distnoted,00:31.49,3,2
1745253258.703595,1056,distnoted,00:30.14,3,2
1745253258.703629,913,distnoted,00:30.33,3,2
1745253258.703655,770,distnoted,00:30.90,3,2
1745253258.703684,29136,distnoted,00:28.77,3,2
1745253258.703718,17551,distnoted,00:30.37,3,2
1745253258.703754,1594,distnoted,00:30.07,3,2
1745253258.703788,1068,distnoted,00:30.31,3,2
1745253258.703815,87400,deleted_helper,00:04.51,2,1
1745253258.703841,75605,logd_helper,18:25.98,2,1
1745253258.703874,87523,coresymbolicatio,00:00.09,2,1
1745253258.7039082,586,syslogd,01:33.38,3,2
1745253258.7039418,87006,sysmond,00:00.75,2,1
1745253258.70397,87532,csnameddatad,00:00.02,2,1
1745253258.703999,601,autofsd,00:00.39,2,1
1745253258.704027,88828,com.apple.Accoun,00:00.01,2,1
1745253258.704056,88016,smd,00:00.01,2,1
1745253258.704084,610,KernelEventAgent,00:00.24,2,1
1745253258.7041101,91090,fragdemo,00:00.01,1,0
1745253258.704139,741,com.apple.AppleU,00:08.52,2,1
1745253258.7041678,52748,IOUserBluetoothS,00:00.63,2,1
1745253258.704195,52747,IOUserBluetoothS,00:00.77,2,1
1745253258.704224,738,com.apple.Driver,00:02.36,2,1
1745253260.738763,VM:,294T,5536M,framework,"vsize,"
1745253260.739222,620,WindowServer,27:56:48,18,6
1745253260.739535,51788,Electron,42:05.19,40,3
1745253260.739635,1212,Preview,04:48.03,4,2
1745253260.739711,3266,Telegram,17:20.47,40,5
1745253260.739764,1202,Google,0.0,07:04:47,52
1745253260.7398138,55146,Code,(Plu,0.0,01:04.40
1745253260.739889,1300,Google,He,0.0,09:37:25
1745253260.739944,839,mysqld,40:39.38,35,0
1745253260.740006,45735,Slack,(Re,0.0,60:15.02
1745253260.7400682,81561,Code,(Plu,0.0,00:20.73
1745253260.740136,94462,Google,He,0.0,22:32.99
1745253260.7401931,53534,Google,He,0.0,05:13.36
1745253260.740234,47574,Spotify,67:17.46,89,6
1745253260.740274,55063,Code,(Ren,0.0,03:12.30
1745253260.7403111,47596,Spotify,(,0.0,33:20.54
1745253260.7403488,1178,Stocks,79:10.55,6,2
1745253260.740385,63313,Google,He,0.0,02:35.81
1745253260.7404218,95781,Google,He,0.0,37:12.50
1745253260.740458,11890,Google,He,0.0,13:28.60
1745253260.740492,89637,Google,He,0.0,07:53.24
1745253260.7405188,71885,Google,He,0.0,07:28.50
1745253260.740556,52667,bluetoothd,02:16.75,4,3
1745253260.740593,96131,Google,He,0.0,07:21.51
1745253260.7406259,85893,Google,He,0.0,05:35.99
1745253260.740662,2878,Google,He,0.0,01:04.45
1745253260.740695,71883,Google,He,0.0,07:52.60
1745253260.7407281,48730,Google,He,0.0,04:13.81
1745253260.740761,99351,zoom.us,02:29:19,46,3
1745253260.7407942,55263,cpptools-srv,00:08.30,7,0
1745253260.740831,17564,com.docker.backe,57:11.64,93,2
1745253260.740864,54700,Google,He,0.0,00:33.27
1745253260.7409,51793,Code,(GPU,0.0,20:25.76
1745253260.7409332,85686,Google,He,0.0,01:40.46
1745253260.7409742,91108,Google,He,0.0,01:31.75
1745253260.7410119,59667,Google,He,0.0,08:52.51
1745253260.741046,95802,Google,He,0.0,03:09:27
1745253260.74108,22403,Google,He,0.0,05:14.91
1745253260.741117,1219,Finder,29:11.60,7,2
1745253260.741156,45729,Slack,21:39.81,54,4
1745253260.741193,29699,Notes,19:53.86,7,3
1745253260.741226,15074,Google,He,0.0,02:46.41
1745253260.741261,1407,Google,He,0.0,00:36.08
1745253260.741295,1217,Dock,09:11.15,4,2
1745253260.741333,72011,Google,He,0.0,01:40.46
1745253260.741365,1301,Google,He,0.0,03:09:41
1745253260.741399,47583,Spotify,(,0.0,04:56.78
1745253260.741432,97238,Google,He,0.0,00:31.80
1745253260.741461,67562,Google,He,0.0,18:32.43
1745253260.741493,30337,Google,He,0.0,00:12.92
1745253260.7415261,10610,WhatsApp,10:52.08,16,3
1745253260.741559,99371,com.apple.WebKit,02:33.95,2,1
1745253260.741596,99372,com.apple.WebKit,03:34.65,2,1
1745253260.741633,61188,Google,He,0.0,00:22.95
1745253260.741666,54002,Google,He,0.0,00:07.91
1745253260.741699,45733,Slack,(GP,0.0,03:53.02
1745253260.741733,99370,com.apple.WebKit,01:00.77,2,1
1745253260.741766,60223,Google,He,0.0,00:59.21
1745253260.741798,990,fileproviderd,12:31:55,7,6
1745253260.7418308,1423,Spotlight,04:40.87,6,3
1745253260.741867,85752,Google,He,0.0,01:44.67
1745253260.741899,75530,Google,He,0.0,00:13.12
1745253260.741932,21834,Google,He,0.0,02:51.49
1745253260.741965,17579,Docker,0.0,14:07.84,45
1745253260.7420008,51812,Code,0.0,05:52.96,19
1745253260.742033,79215,Google,He,0.0,00:08.75
1745253260.742066,12898,Google,He,0.0,00:56.65
1745253260.7421381,579,mds,01:43:59,7,4
1745253260.742177,60245,Google,He,0.0,02:36.93
1745253260.742207,35804,Google,He,0.0,00:20.30
